# Population Mona	2001_Mona_LTC1,2001_Mona_LTC12,2001_Mona_LTC2,2001_Mona_LTC5
# Population Big_Springs	2022_Big_Springs_LTC_1,2022_Big_Springs_LTC_10,2022_Big_Springs_LTC_11,2022_Big_Springs_LTC_12,2022_Big_Springs_LTC_13,2022_Big_Springs_LTC_14,2022_Big_Springs_LTC_15,2022_Big_Springs_LTC_2,2022_Big_Springs_LTC_3,2022_Big_Springs_LTC_4,2022_Big_Springs_LTC_5,2022_Big_Springs_LTC_6,2022_Big_Springs_LTC_7,2022_Big_Springs_LTC_8,2022_Big_Springs_LTC_9
# Population Bishop	2022_Bishop_LTC1,2022_Bishop_LTC10,2022_Bishop_LTC11,2022_Bishop_LTC12,2022_Bishop_LTC13,2022_Bishop_LTC15,2022_Bishop_LTC2,2022_Bishop_LTC3,2022_Bishop_LTC4,2022_Bishop_LTC5,2022_Bishop_LTC6,2022_Bishop_LTC7,2022_Bishop_LTC8,2022_Bishop_LTC9
# Population Clear_Lake	2022_Clear_Lake_LTC1,2022_Clear_Lake_LTC10,2022_Clear_Lake_LTC11,2022_Clear_Lake_LTC12,2022_Clear_Lake_LTC13,2022_Clear_Lake_LTC14,2022_Clear_Lake_LTC15,2022_Clear_Lake_LTC2,2022_Clear_Lake_LTC3,2022_Clear_Lake_LTC4,2022_Clear_Lake_LTC5,2022_Clear_Lake_LTC6,2022_Clear_Lake_LTC7,2022_Clear_Lake_LTC8,2022_Clear_Lake_LTC9
# Population Cluster	2022_Cluster_LTC_1,2022_Cluster_LTC_10,2022_Cluster_LTC_11,2022_Cluster_LTC_12,2022_Cluster_LTC_13,2022_Cluster_LTC_14,2022_Cluster_LTC_15,2022_Cluster_LTC_2,2022_Cluster_LTC_3,2022_Cluster_LTC_4,2022_Cluster_LTC_5,2022_Cluster_LTC_6,2022_Cluster_LTC_7,2022_Cluster_LTC_8,2022_Cluster_LTC_9
# Population Copilot	2022_Copilot_LTC1,2022_Copilot_LTC10,2022_Copilot_LTC11,2022_Copilot_LTC12,2022_Copilot_LTC13,2022_Copilot_LTC14,2022_Copilot_LTC2,2022_Copilot_LTC3,2022_Copilot_LTC4,2022_Copilot_LTC5,2022_Copilot_LTC6,2022_Copilot_LTC7,2022_Copilot_LTC8,2022_Copilot_LTC9
# Population Gandy	2022_Gandy_LTC1,2022_Gandy_LTC10,2022_Gandy_LTC11,2022_Gandy_LTC12,2022_Gandy_LTC13,2022_Gandy_LTC14,2022_Gandy_LTC15,2022_Gandy_LTC2,2022_Gandy_LTC3,2022_Gandy_LTC4,2022_Gandy_LTC5,2022_Gandy_LTC6,2022_Gandy_LTC7,2022_Gandy_LTC8,2022_Gandy_LTC9
# Population Jail_Pond	2022_Jail_Pond_LTC1,2022_Jail_Pond_LTC10,2022_Jail_Pond_LTC11,2022_Jail_Pond_LTC12,2022_Jail_Pond_LTC13,2022_Jail_Pond_LTC14,2022_Jail_Pond_LTC2,2022_Jail_Pond_LTC3,2022_Jail_Pond_LTC4,2022_Jail_Pond_LTC5,2022_Jail_Pond_LTC6,2022_Jail_Pond_LTC7,2022_Jail_Pond_LTC8,2022_Jail_Pond_LTC9
# Population Keg_Springs	2022_Keg_Springs_LTC1,2022_Keg_Springs_LTC2,2022_Keg_Springs_LTC3,2022_Keg_Springs_LTC4,2022_Keg_Springs_LTC5,2022_Keg_Springs_LTC6,2022_Keg_Springs_LTC7,2022_Keg_Springs_LTC8
# Population Leland_Harris	2022_Leland_Harris_LTC1,2022_Leland_Harris_LTC10,2022_Leland_Harris_LTC11,2022_Leland_Harris_LTC12,2022_Leland_Harris_LTC13,2022_Leland_Harris_LTC14,2022_Leland_Harris_LTC15,2022_Leland_Harris_LTC2,2022_Leland_Harris_LTC3,2022_Leland_Harris_LTC4,2022_Leland_Harris_LTC5,2022_Leland_Harris_LTC6,2022_Leland_Harris_LTC7,2022_Leland_Harris_LTC8,2022_Leland_Harris_LTC9
# Population Lower_Rocky	2022_Lower_Rocky_LTC1,2022_Lower_Rocky_LTC2,2022_Lower_Rocky_LTC3,2022_Lower_Rocky_LTC4,2022_Lower_Rocky_LTC_10,2022_Lower_Rocky_LTC_11,2022_Lower_Rocky_LTC_12,2022_Lower_Rocky_LTC_13,2022_Lower_Rocky_LTC_14,2022_Lower_Rocky_LTC_5,2022_Lower_Rocky_LTC_6,2022_Lower_Rocky_LTC_7,2022_Lower_Rocky_LTC_8,2022_Lower_Rocky_LTC_9
# Population Mills_Valley	2022_Mills_Valley_LTC1,2022_Mills_Valley_LTC2,2022_Mills_Valley_LTC3,2022_Mills_Valley_LTC4,2022_Mills_Valley_LTC5,2022_Mills_Valley_LTC6,2022_Mills_Valley_LTC7,2022_Mills_Valley_LTC8
# Population Red_Knolls	2022_Red_Knolls_LTC1,2022_Red_Knolls_LTC10,2022_Red_Knolls_LTC12,2022_Red_Knolls_LTC15,2022_Red_Knolls_LTC2,2022_Red_Knolls_LTC3,2022_Red_Knolls_LTC4,2022_Red_Knolls_LTC5,2022_Red_Knolls_LTC6,2022_Red_Knolls_LTC7,2022_Red_Knolls_LTC8,2022_Red_Knolls_LTC9
# Population Rosebud_Top_P	2022_Rosebud_Top_P_LTC1,2022_Rosebud_Top_P_LTC10,2022_Rosebud_Top_P_LTC11,2022_Rosebud_Top_P_LTC12,2022_Rosebud_Top_P_LTC13,2022_Rosebud_Top_P_LTC14,2022_Rosebud_Top_P_LTC2,2022_Rosebud_Top_P_LTC3,2022_Rosebud_Top_P_LTC4,2022_Rosebud_Top_P_LTC5,2022_Rosebud_Top_P_LTC6,2022_Rosebud_Top_P_LTC7,2022_Rosebud_Top_P_LTC8,2022_Rosebud_Top_P_LTC9
# Population Tooele_Army	2022_Tooele_Army_LTC1,2022_Tooele_Army_LTC2,2022_Tooele_Army_LTC3,2022_Tooele_Army_LTC4,2022_Tooele_Army_LTC5,2022_Tooele_Army_LTC6,2022_Tooele_Army_LTC7,2022_Tooele_Army_LTC_10,2022_Tooele_Army_LTC_8,2022_Tooele_Army_LTC_9
# Population Willow_Pond	2022_Willow_Pond_LTC1,2022_Willow_Pond_LTC10,2022_Willow_Pond_LTC11,2022_Willow_Pond_LTC12,2022_Willow_Pond_LTC14,2022_Willow_Pond_LTC2,2022_Willow_Pond_LTC3,2022_Willow_Pond_LTC4,2022_Willow_Pond_LTC5,2022_Willow_Pond_LTC6,2022_Willow_Pond_LTC7,2022_Willow_Pond_LTC8,2022_Willow_Pond_LTC9
# Group defaultgrp	Mona,Big_Springs,Bishop,Clear_Lake,Cluster,Copilot,Gandy,Jail_Pond,Keg_Springs,Leland_Harris,Lower_Rocky,Mills_Valley,Red_Knolls,Rosebud_Top_P,Tooele_Army,Willow_Pond
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Fst'	Smoothed Fst'	D_est	Smoothed D_est
4706	un	1971426	0.04778	-1.00000	0.00098	-1.00000	0.00033	-1.00000
4707	un	1972276	-0.02974	-1.00000	-0.02957	-1.00000	0.40701	-1.00000
4710	un	1973192	0.49240	-1.00000	0.33473	-1.00000	0.58007	-1.00000
4711	un	1973939	0.16756	-1.00000	0.06972	-1.00000	0.14667	-1.00000
4714	un	1975483	0.18768	-1.00000	0.12419	-1.00000	0.43821	-1.00000
4718	un	1976308	0.09467	-1.00000	0.03709	-1.00000	-nan	-1.00000
4722	un	1977132	0.05320	-1.00000	0.00219	-1.00000	-nan	-1.00000
4723	un	1977960	0.38985	-1.00000	0.21924	-1.00000	-nan	-1.00000
4724	un	1978712	0.01544	-1.00000	0.00024	-1.00000	0.00069	-1.00000
4726	un	1979503	0.08050	-1.00000	0.00252	-1.00000	0.00385	-1.00000
4727	un	1980398	-0.00554	-1.00000	-0.00004	-1.00000	0.32452	-1.00000
4728	un	1981210	0.58142	-1.00000	0.31231	-1.00000	-nan	-1.00000
4729	un	1981896	0.08864	-1.00000	0.08370	-1.00000	0.49665	-1.00000
4734	un	1982766	0.28790	-1.00000	0.23267	-1.00000	-nan	-1.00000
4738	un	1983566	0.04190	-1.00000	0.00229	-1.00000	0.31951	-1.00000
4739	un	1984438	0.09672	-1.00000	0.00340	-1.00000	-nan	-1.00000
4741	un	1985235	0.40213	-1.00000	0.29485	-1.00000	0.50261	-1.00000
4742	un	1986053	-0.01220	-1.00000	-0.00031	-1.00000	0.32375	-1.00000
4743	un	1986875	0.13835	-1.00000	0.00476	-1.00000	-nan	-1.00000
4745	un	1987686	0.04314	-1.00000	0.00049	-1.00000	0.12605	-1.00000
4746	un	1988388	-0.01311	-1.00000	-0.00880	-1.00000	0.43865	-1.00000
4747	un	1989211	0.31504	-1.00000	0.13293	-1.00000	-nan	-1.00000
4748	un	1989994	0.03384	-1.00000	0.00124	-1.00000	-nan	-1.00000
4749	un	1990801	0.03541	-1.00000	0.00112	-1.00000	0.00103	-1.00000
4750	un	1991582	0.03169	-1.00000	0.00117	-1.00000	0.00215	-1.00000
4753	un	1992417	-0.00210	-1.00000	-0.00003	-1.00000	0.39283	-1.00000
4756	un	1993219	-0.00666	-1.00000	-0.00029	-1.00000	-nan	-1.00000
4757	un	1994011	0.15603	-1.00000	0.12549	-1.00000	-nan	-1.00000
4759	un	1994822	0.02405	-1.00000	0.00037	-1.00000	0.00064	-1.00000
4764	un	1995573	0.06369	-1.00000	0.00253	-1.00000	0.48068	-1.00000
4766	un	1996384	0.07666	-1.00000	0.00327	-1.00000	-nan	-1.00000
4768	un	1997213	0.05333	-1.00000	0.00165	-1.00000	0.00159	-1.00000
4770	un	1997992	-0.00211	-1.00000	-0.00002	-1.00000	-nan	-1.00000
4772	un	1998770	0.27803	-1.00000	0.02837	-1.00000	0.34704	-1.00000
4773	un	1999559	0.37848	-1.00000	0.25191	-1.00000	-nan	-1.00000
4774	un	2000398	0.66434	-1.00000	0.38744	-1.00000	0.41119	-1.00000
4776	un	2001195	0.21400	-1.00000	0.01847	-1.00000	0.14523	-1.00000
4777	un	2001982	0.02519	-1.00000	0.00039	-1.00000	0.00230	-1.00000
4780	un	2002861	0.20005	-1.00000	0.17117	-1.00000	0.52507	-1.00000
4781	un	2003673	0.01367	-1.00000	0.00028	-1.00000	0.00219	-1.00000
4784	un	2004514	0.31199	-1.00000	0.09718	-1.00000	0.40314	-1.00000
4785	un	2005320	0.10330	-1.00000	0.05425	-1.00000	-nan	-1.00000
4786	un	2006157	0.42626	-1.00000	0.11426	-1.00000	0.32940	-1.00000
4787	un	2006980	0.05884	-1.00000	0.00226	-1.00000	0.48003	-1.00000
4789	un	2007586	0.08151	-1.00000	0.00293	-1.00000	-nan	-1.00000
4791	un	2008384	0.12652	-1.00000	0.01135	-1.00000	-nan	-1.00000
4794	un	2009077	0.04683	-1.00000	0.00135	-1.00000	0.12764	-1.00000
4796	un	2009850	0.38947	-1.00000	0.03994	-1.00000	0.27907	-1.00000
4798	un	2011390	0.06748	-1.00000	0.00137	-1.00000	0.32629	-1.00000
4799	un	2012162	0.06894	-1.00000	0.00106	-1.00000	0.00100	-1.00000
4804	un	2013810	0.39672	-1.00000	0.23264	-1.00000	-nan	-1.00000
4806	un	2014592	0.02847	-1.00000	0.00148	-1.00000	0.39709	-1.00000
4807	un	2015479	0.05503	-1.00000	0.00205	-1.00000	0.23723	-1.00000
4808	un	2016353	0.08680	-1.00000	0.00677	-1.00000	0.23772	-1.00000
4809	un	2017149	-0.00153	-1.00000	-0.00004	-1.00000	0.46860	-1.00000
4811	un	2017970	0.09485	-1.00000	0.00626	-1.00000	-nan	-1.00000
4812	un	2018796	0.48361	-1.00000	0.25445	-1.00000	0.44416	-1.00000
4815	un	2019580	0.05691	-1.00000	0.00176	-1.00000	0.00154	-1.00000
4816	un	2020405	0.17159	-1.00000	0.02118	-1.00000	0.01974	-1.00000
4818	un	2021198	-0.00643	-1.00000	-0.00011	-1.00000	-nan	-1.00000
4824	un	2022811	0.01212	-1.00000	0.00033	-1.00000	-nan	-1.00000
4825	un	2023544	-0.00713	-1.00000	-0.00010	-1.00000	-nan	-1.00000
4826	un	2024027	0.00982	-1.00000	0.00023	-1.00000	-nan	-1.00000
4827	un	2024868	0.34841	-1.00000	0.11952	-1.00000	-nan	-1.00000
4828	un	2025695	0.11697	-1.00000	0.10750	-1.00000	-nan	-1.00000
4831	un	2027257	0.01526	-1.00000	0.00047	-1.00000	0.23084	-1.00000
4833	un	2028029	0.00257	-1.00000	0.00007	-1.00000	-nan	-1.00000
4835	un	2029600	0.07492	-1.00000	0.00216	-1.00000	-nan	-1.00000
4836	un	2030451	0.06920	-1.00000	0.00850	-1.00000	-nan	-1.00000
4839	un	2031322	0.29073	-1.00000	0.17439	-1.00000	-nan	-1.00000
4840	un	2032125	0.04488	-1.00000	0.00061	-1.00000	0.38913	-1.00000
4842	un	2032888	0.00123	-1.00000	0.00002	-1.00000	0.00043	-1.00000
4843	un	2033715	0.93195	-1.00000	0.34407	-1.00000	0.36721	-1.00000
4845	un	2035388	-0.00505	-1.00000	-0.00004	-1.00000	0.31511	-1.00000
4846	un	2036126	-0.01389	-1.00000	-0.00033	-1.00000	0.47110	-1.00000
4848	un	2036872	0.86078	-1.00000	0.31657	-1.00000	0.34630	-1.00000
4850	un	2037730	0.08938	-1.00000	0.00237	-1.00000	-nan	-1.00000
4852	un	2038442	0.03072	-1.00000	0.00114	-1.00000	-nan	-1.00000
4856	un	2039255	0.11859	-1.00000	0.00257	-1.00000	0.13297	-1.00000
4858	un	2040143	0.05527	-1.00000	0.00086	-1.00000	0.00099	-1.00000
4859	un	2041004	0.07689	-1.00000	0.00661	-1.00000	-nan	-1.00000
4861	un	2041796	0.66529	-1.00000	0.36761	-1.00000	0.38499	-1.00000
4862	un	2042583	0.00395	-1.00000	0.00006	-1.00000	0.41205	-1.00000
4864	un	2043407	0.08795	-1.00000	0.00913	-1.00000	0.00996	-1.00000
4865	un	2044223	0.04956	-1.00000	0.00129	-1.00000	0.00162	-1.00000
4866	un	2045142	0.05987	-1.00000	0.03282	-1.00000	-nan	-1.00000
4867	un	2045944	0.07641	-1.00000	0.00265	-1.00000	-nan	-1.00000
4873	un	2046766	0.26495	-1.00000	0.15322	-1.00000	0.48815	-1.00000
4875	un	2047529	0.04157	-1.00000	0.00128	-1.00000	0.22767	-1.00000
4878	un	2049163	0.52101	-1.00000	0.24914	-1.00000	0.24963	-1.00000
4880	un	2049940	0.02313	-1.00000	0.01987	-1.00000	-nan	-1.00000
4882	un	2051578	0.74966	-1.00000	0.33938	-1.00000	-nan	-1.00000
4884	un	2053227	0.08956	-1.00000	0.00144	-1.00000	-nan	-1.00000
4885	un	2054048	-0.00622	-1.00000	-0.00011	-1.00000	0.23587	-1.00000
4886	un	2054912	0.21984	-1.00000	0.00593	-1.00000	0.00675	-1.00000
4888	un	2055698	0.02583	-1.00000	0.00229	-1.00000	-nan	-1.00000
4889	un	2056484	-0.00869	-1.00000	-0.00026	-1.00000	-nan	-1.00000
4893	un	2058900	0.01940	-1.00000	0.00030	-1.00000	0.00035	-1.00000
4894	un	2059764	0.04584	-1.00000	0.00412	-1.00000	-nan	-1.00000
4895	un	2060598	0.61189	-1.00000	0.39985	-1.00000	0.42566	-1.00000
4896	un	2061460	0.13078	-1.00000	0.00353	-1.00000	0.13190	-1.00000
4897	un	2062293	0.24995	-1.00000	0.01719	-1.00000	0.14281	-1.00000
4898	un	2063029	0.01270	-1.00000	0.00023	-1.00000	0.23560	-1.00000
4899	un	2063876	0.01240	-1.00000	0.00022	-1.00000	-nan	-1.00000
4902	un	2064711	0.00995	-1.00000	0.00044	-1.00000	-nan	-1.00000
4905	un	2066423	0.95234	-1.00000	0.58620	-1.00000	-nan	-1.00000
4906	un	2067294	0.09583	-1.00000	0.00207	-1.00000	-nan	-1.00000
4908	un	2068081	0.29070	-1.00000	0.04027	-1.00000	-nan	-1.00000
4909	un	2068932	0.01422	-1.00000	0.00024	-1.00000	0.12772	-1.00000
4912	un	2070480	0.00825	-1.00000	0.00020	-1.00000	0.48132	-1.00000
4913	un	2071286	0.72796	-1.00000	0.31304	-1.00000	0.51088	-1.00000
4914	un	2072106	0.03181	-1.00000	0.00164	-1.00000	-nan	-1.00000
4915	un	2072832	-0.00908	-1.00000	-0.00008	-1.00000	0.48160	-1.00000
4918	un	2073608	-0.02005	-1.00000	-0.02019	-1.00000	0.23485	-1.00000
4919	un	2074403	0.41127	-1.00000	0.17982	-1.00000	0.45039	-1.00000
4922	un	2075185	0.03605	-1.00000	0.00198	-1.00000	0.45941	-1.00000
4923	un	2075953	0.09785	-1.00000	0.00522	-1.00000	0.13165	-1.00000
4926	un	2077557	0.04058	-1.00000	0.00184	-1.00000	0.33387	-1.00000
4929	un	2078287	-0.00570	-1.00000	-0.00009	-1.00000	0.00346	-1.00000
4931	un	2079053	0.12507	-1.00000	0.07978	-1.00000	0.53429	-1.00000
4933	un	2080731	0.66342	-1.00000	0.35011	-1.00000	0.54058	-1.00000
4934	un	2081652	0.60164	-1.00000	0.35089	-1.00000	-nan	-1.00000
4938	un	2084016	0.09622	-1.00000	0.00685	-1.00000	-nan	-1.00000
4939	un	2084810	-0.00455	-1.00000	-0.00004	-1.00000	0.47607	-1.00000
4940	un	2085568	0.06366	-1.00000	0.00720	-1.00000	-nan	-1.00000
4941	un	2086363	-0.00847	-1.00000	-0.00017	-1.00000	-nan	-1.00000
4947	un	2087891	0.23938	-1.00000	0.00757	-1.00000	-nan	-1.00000
4950	un	2090378	0.05492	-1.00000	0.00116	-1.00000	0.00125	-1.00000
4952	un	2091182	0.03457	-1.00000	0.00107	-1.00000	0.00051	-1.00000
4954	un	2091924	-0.01056	-1.00000	-0.00024	-1.00000	0.13133	-1.00000
4956	un	2093531	-0.01032	-1.00000	-0.00041	-1.00000	-nan	-1.00000
4957	un	2094331	-0.00504	-1.00000	-0.00011	-1.00000	-nan	-1.00000
4958	un	2095167	-0.03348	-1.00000	-0.00682	-1.00000	-nan	-1.00000
4959	un	2095898	0.02829	-1.00000	0.00045	-1.00000	0.00050	-1.00000
4960	un	2096696	0.00901	-1.00000	0.00018	-1.00000	0.00028	-1.00000
4965	un	2097476	-0.01551	-1.00000	-0.00029	-1.00000	0.45339	-1.00000
4966	un	2098152	0.44478	-1.00000	0.31153	-1.00000	0.43207	-1.00000
4967	un	2098971	0.02533	-1.00000	0.00080	-1.00000	-nan	-1.00000
4968	un	2099812	0.01764	-1.00000	0.00074	-1.00000	0.00132	-1.00000
4969	un	2100575	-0.01307	-1.00000	-0.00052	-1.00000	-nan	-1.00000
4970	un	2101369	0.69001	-1.00000	0.44146	-1.00000	0.63937	-1.00000
4971	un	2102156	-0.00573	-1.00000	-0.00010	-1.00000	-nan	-1.00000
4974	un	2102684	0.68643	-1.00000	0.42452	-1.00000	-nan	-1.00000
4977	un	2103450	0.01339	-1.00000	0.00024	-1.00000	-nan	-1.00000
4978	un	2104191	-0.01069	-1.00000	-0.00006	-1.00000	0.12524	-1.00000
4979	un	2105008	0.01049	-1.00000	0.00025	-1.00000	0.23214	-1.00000
4981	un	2105940	0.13432	-1.00000	0.00209	-1.00000	0.00498	-1.00000
4982	un	2106767	0.07715	-1.00000	0.00121	-1.00000	0.00117	-1.00000
4986	un	2107529	0.85434	-1.00000	0.30544	-1.00000	0.50946	-1.00000
4987	un	2108314	-0.00369	-1.00000	-0.00003	-1.00000	-nan	-1.00000
4989	un	2109106	0.06799	-1.00000	0.00107	-1.00000	0.00205	-1.00000
4990	un	2109936	0.00391	-1.00000	0.00005	-1.00000	-nan	-1.00000
4994	un	2110756	0.09894	-1.00000	0.00623	-1.00000	-nan	-1.00000
4995	un	2111697	0.12227	-1.00000	0.00391	-1.00000	-nan	-1.00000
4996	un	2112461	0.20941	-1.00000	0.01543	-1.00000	0.01338	-1.00000
5003	un	2114047	0.00255	-1.00000	0.00008	-1.00000	0.42966	-1.00000
5007	un	2114857	0.22170	-1.00000	0.11994	-1.00000	0.51742	-1.00000
5008	un	2115668	0.03850	-1.00000	0.00080	-1.00000	0.00109	-1.00000
5009	un	2116454	0.01237	-1.00000	0.00022	-1.00000	-nan	-1.00000
5010	un	2117236	0.09502	-1.00000	0.00197	-1.00000	0.00175	-1.00000
5012	un	2117994	0.03555	-1.00000	0.00111	-1.00000	0.00116	-1.00000
5013	un	2118865	0.18938	-1.00000	0.17448	-1.00000	-nan	-1.00000
5014	un	2119682	-0.00351	-1.00000	-0.00324	-1.00000	0.51350	-1.00000
5016	un	2121305	-0.01171	-1.00000	-0.00020	-1.00000	0.12773	-1.00000
5019	un	2122115	-0.00629	-1.00000	-0.00008	-1.00000	0.23347	-1.00000
5022	un	2123644	0.01761	-1.00000	0.00061	-1.00000	0.23673	-1.00000
5023	un	2124346	-0.00003	-1.00000	-0.00000	-1.00000	0.18830	-1.00000
5025	un	2125214	0.04645	-1.00000	0.00152	-1.00000	-nan	-1.00000
5026	un	2125938	0.42256	-1.00000	0.17115	-1.00000	-nan	-1.00000
5027	un	2126680	0.03084	-1.00000	0.00105	-1.00000	-nan	-1.00000
5029	un	2127536	0.34051	-1.00000	0.20203	-1.00000	0.55541	-1.00000
5030	un	2128390	0.71136	-1.00000	0.38447	-1.00000	0.47161	-1.00000
5033	un	2129130	0.78461	-1.00000	0.46268	-1.00000	0.53705	-1.00000
5034	un	2129884	0.05364	-1.00000	0.00145	-1.00000	-nan	-1.00000
5038	un	2130719	0.02061	-1.00000	0.00036	-1.00000	-nan	-1.00000
5039	un	2131598	0.09131	-1.00000	0.00202	-1.00000	0.47905	-1.00000
5041	un	2132396	0.54316	-1.00000	0.32943	-1.00000	0.41904	-1.00000
5043	un	2133245	0.09665	-1.00000	0.01974	-1.00000	-nan	-1.00000
5045	un	2134058	-0.01366	-1.00000	-0.00027	-1.00000	0.32026	-1.00000
5047	un	2134847	0.83415	-1.00000	0.21468	-1.00000	0.29494	-1.00000
5050	un	2136510	0.01677	-1.00000	0.00164	-1.00000	-nan	-1.00000
5051	un	2137296	-0.00561	-1.00000	-0.00014	-1.00000	-nan	-1.00000
5053	un	2138090	0.25422	-1.00000	0.18567	-1.00000	-nan	-1.00000
5057	un	2138921	0.09455	-1.00000	0.00198	-1.00000	0.00175	-1.00000
5058	un	2139780	0.33201	-1.00000	0.11127	-1.00000	-nan	-1.00000
5059	un	2140688	-0.01095	-1.00000	-0.00014	-1.00000	0.32104	-1.00000
5063	un	2142382	0.06826	-1.00000	0.00332	-1.00000	-nan	-1.00000
5067	un	2144034	0.02186	-1.00000	0.00049	-1.00000	0.12935	-1.00000
5068	un	2144791	0.68192	-1.00000	0.38454	-1.00000	0.48845	-1.00000
5072	un	2145560	0.09037	-1.00000	0.08385	-1.00000	0.46470	-1.00000
5073	un	2146285	0.02358	-1.00000	0.00051	-1.00000	-nan	-1.00000
5074	un	2146964	0.13388	-1.00000	0.03251	-1.00000	-nan	-1.00000
5078	un	2148585	0.18325	-1.00000	0.05699	-1.00000	-nan	-1.00000
5079	un	2149291	0.09181	-1.00000	0.01046	-1.00000	0.14575	-1.00000
5082	un	2151639	0.01646	-1.00000	0.00036	-1.00000	0.00780	-1.00000
5083	un	2152469	0.00751	-1.00000	0.00020	-1.00000	-nan	-1.00000
5085	un	2153322	0.06996	-1.00000	0.00112	-1.00000	-nan	-1.00000
5086	un	2154129	0.05638	-1.00000	0.00091	-1.00000	-nan	-1.00000
5088	un	2154905	0.06485	-1.00000	0.00317	-1.00000	-nan	-1.00000
5090	un	2155710	0.48255	-1.00000	0.19020	-1.00000	0.24219	-1.00000
5092	un	2156627	0.04459	-1.00000	0.00061	-1.00000	-nan	-1.00000
5094	un	2158202	-0.00101	-1.00000	-0.00003	-1.00000	0.12716	-1.00000
5096	un	2159002	0.45884	-1.00000	0.32546	-1.00000	-nan	-1.00000
5101	un	2160617	0.10302	-1.00000	0.00444	-1.00000	-nan	-1.00000
5107	un	2162246	0.13697	-1.00000	0.01525	-1.00000	-nan	-1.00000
5108	un	2163078	0.11275	-1.00000	0.00521	-1.00000	-nan	-1.00000
5112	un	2164680	-0.00789	-1.00000	-0.00027	-1.00000	0.12872	-1.00000
5113	un	2165555	0.05778	-1.00000	0.00200	-1.00000	-nan	-1.00000
5114	un	2166335	0.01978	-1.00000	0.00031	-1.00000	0.00157	-1.00000
5117	un	2167074	0.38218	-1.00000	0.05879	-1.00000	-nan	-1.00000
5119	un	2167874	0.22437	-1.00000	0.03509	-1.00000	-nan	-1.00000
5121	un	2168491	-0.01143	-1.00000	-0.00018	-1.00000	-nan	-1.00000
5122	un	2169326	0.07883	-1.00000	0.00241	-1.00000	-nan	-1.00000
5123	un	2170176	0.19889	-1.00000	0.00729	-1.00000	-nan	-1.00000
5131	un	2172455	0.01656	-1.00000	0.00041	-1.00000	-nan	-1.00000
5132	un	2173258	0.04899	-1.00000	0.00106	-1.00000	-nan	-1.00000
5134	un	2174123	0.00507	-1.00000	0.00006	-1.00000	0.12789	-1.00000
5137	un	2175034	0.38035	-1.00000	0.04529	-1.00000	-nan	-1.00000
5138	un	2175830	0.01018	-1.00000	0.00049	-1.00000	-nan	-1.00000
5142	un	2176550	0.01418	-1.00000	0.00809	-1.00000	0.47431	-1.00000
5143	un	2177391	-0.03609	-1.00000	-0.00154	-1.00000	0.25459	-1.00000
5145	un	2178136	0.11495	-1.00000	0.04506	-1.00000	0.17958	-1.00000
5149	un	2178980	0.06486	-1.00000	0.00171	-1.00000	0.00189	-1.00000
5152	un	2180670	0.04158	-1.00000	0.00085	-1.00000	0.00103	-1.00000
5153	un	2181461	0.73884	-1.00000	0.39285	-1.00000	-nan	-1.00000
5160	un	2183061	0.05421	-1.00000	0.00116	-1.00000	-nan	-1.00000
5162	un	2183835	-0.01679	-1.00000	-0.00097	-1.00000	0.42419	-1.00000
5164	un	2184659	0.04653	-1.00000	0.00124	-1.00000	0.12766	-1.00000
5165	un	2185432	-0.01078	-1.00000	-0.00015	-1.00000	-nan	-1.00000
5166	un	2186330	0.02231	-1.00000	0.00054	-1.00000	0.34997	-1.00000
5169	un	2187978	-0.02670	-1.00000	-0.00153	-1.00000	-nan	-1.00000
5170	un	2188786	0.12263	-1.00000	0.02478	-1.00000	-nan	-1.00000
5171	un	2189542	-0.05351	-1.00000	-0.02570	-1.00000	-nan	-1.00000
5173	un	2191133	0.03019	-1.00000	0.00107	-1.00000	0.31592	-1.00000
5174	un	2191962	0.45152	-1.00000	0.25612	-1.00000	0.45003	-1.00000
5175	un	2192740	0.02912	-1.00000	0.00239	-1.00000	0.18538	-1.00000
5176	un	2193495	0.02365	-1.00000	0.00061	-1.00000	0.22909	-1.00000
5177	un	2194328	0.07226	-1.00000	0.00390	-1.00000	-nan	-1.00000
5182	un	2195899	0.03864	-1.00000	0.00088	-1.00000	0.23539	-1.00000
5184	un	2196766	0.15654	-1.00000	0.01239	-1.00000	-nan	-1.00000
5185	un	2197577	0.17573	-1.00000	0.01578	-1.00000	0.39494	-1.00000
5187	un	2198402	0.00825	-1.00000	0.00049	-1.00000	-nan	-1.00000
5188	un	2199211	0.13382	-1.00000	0.02225	-1.00000	0.42662	-1.00000
5190	un	2199974	-0.01990	-1.00000	-0.00077	-1.00000	0.00148	-1.00000
5193	un	2201485	0.05673	-1.00000	0.00667	-1.00000	0.33336	-1.00000
5197	un	2202289	0.00592	-1.00000	0.00017	-1.00000	0.12897	-1.00000
5201	un	2203155	0.29120	-1.00000	0.19056	-1.00000	0.54069	-1.00000
5205	un	2204739	0.48876	-1.00000	0.10858	-1.00000	0.22439	-1.00000
5206	un	2205553	-0.00312	-1.00000	-0.00005	-1.00000	-nan	-1.00000
5207	un	2206370	0.15984	-1.00000	0.06495	-1.00000	-nan	-1.00000
5209	un	2207191	0.17718	-1.00000	0.07198	-1.00000	0.20772	-1.00000
