# Population Clear_Lake	2022_Clear_Lake_LTC1,2022_Clear_Lake_LTC10,2022_Clear_Lake_LTC11,2022_Clear_Lake_LTC12,2022_Clear_Lake_LTC13,2022_Clear_Lake_LTC14,2022_Clear_Lake_LTC15,2022_Clear_Lake_LTC2,2022_Clear_Lake_LTC3,2022_Clear_Lake_LTC4,2022_Clear_Lake_LTC5,2022_Clear_Lake_LTC6,2022_Clear_Lake_LTC7,2022_Clear_Lake_LTC8,2022_Clear_Lake_LTC9
# Population Willow_Pond	2022_Willow_Pond_LTC1,2022_Willow_Pond_LTC10,2022_Willow_Pond_LTC11,2022_Willow_Pond_LTC12,2022_Willow_Pond_LTC14,2022_Willow_Pond_LTC2,2022_Willow_Pond_LTC3,2022_Willow_Pond_LTC4,2022_Willow_Pond_LTC5,2022_Willow_Pond_LTC6,2022_Willow_Pond_LTC7,2022_Willow_Pond_LTC8,2022_Willow_Pond_LTC9
# Group defaultgrp	Clear_Lake,Willow_Pond
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Fst'	Smoothed Fst'	D_est	Smoothed D_est
9785	un	3838672	-0.04045	-1.00000	-0.00937	-1.00000	-0.01442	-1.00000
9799	un	3844233	0.08745	-1.00000	0.01453	-1.00000	0.01567	-1.00000
9819	un	3851566	-0.02595	-1.00000	-0.00320	-1.00000	0.00782	-1.00000
9894	un	3875400	-0.01798	-1.00000	-0.00206	-1.00000	-0.00230	-1.00000
9895	un	3876195	0.00870	-1.00000	0.00394	-1.00000	0.02898	-1.00000
9921	un	3889613	-0.02495	-1.00000	-0.00352	-1.00000	-0.01956	-1.00000
9940	un	3896892	-0.01957	-1.00000	-0.00265	-1.00000	-0.01421	-1.00000
9951	un	3900069	-0.01087	-1.00000	-0.00312	-1.00000	0.01871	-1.00000
9958	un	3903206	-0.03382	-1.00000	-0.00787	-1.00000	0.02953	-1.00000
9963	un	3907332	-0.01877	-1.00000	-0.00233	-1.00000	0.00494	-1.00000
9979	un	3916176	-0.02595	-1.00000	-0.00320	-1.00000	-0.00320	-1.00000
9983	un	3916962	-0.00804	-1.00000	-0.00125	-1.00000	-0.00092	-1.00000
9987	un	3920148	0.10495	-1.00000	0.01335	-1.00000	0.01227	-1.00000
9992	un	3920917	-0.01798	-1.00000	-0.00206	-1.00000	-0.00230	-1.00000
10006	un	3928933	-0.01798	-1.00000	-0.00206	-1.00000	-0.00230	-1.00000
10018	un	3935311	0.23835	-1.00000	0.10746	-1.00000	0.10192	-1.00000
10024	un	3936747	-0.03921	-1.00000	-0.00654	-1.00000	-0.01262	-1.00000
10039	un	3941440	-0.04406	-1.00000	-0.02586	-1.00000	-0.04205	-1.00000
10044	un	3942865	0.01656	-1.00000	0.00284	-1.00000	0.00228	-1.00000
10052	un	3947033	-0.03852	-1.00000	-0.04006	-1.00000	-0.03624	-1.00000
10053	un	3947485	-0.01568	-1.00000	-0.01443	-1.00000	-0.02369	-1.00000
10056	un	3948316	-0.00931	-1.00000	-0.00156	-1.00000	0.00617	-1.00000
10062	un	3950958	-0.04045	-1.00000	-0.00937	-1.00000	-0.01691	-1.00000
10065	un	3952618	0.05043	-1.00000	0.01851	-1.00000	0.01546	-1.00000
10068	un	3954236	0.09321	-1.00000	0.01269	-1.00000	-0.00080	-1.00000
10084	un	3961742	0.10861	-1.00000	0.11257	-1.00000	0.11088	-1.00000
10085	un	3962521	-0.01451	-1.00000	-0.00189	-1.00000	0.02979	-1.00000
10097	un	3965916	-0.02235	-1.00000	-0.00580	-1.00000	0.00152	-1.00000
10099	un	3966760	-0.02184	-1.00000	-0.00259	-1.00000	-0.00272	-1.00000
10109	un	3970857	-0.02357	-1.00000	-0.00673	-1.00000	-0.00701	-1.00000
10110	un	3971740	-0.02827	-1.00000	-0.02912	-1.00000	-0.01599	-1.00000
10146	un	3987168	0.00245	-1.00000	0.00042	-1.00000	-0.00248	-1.00000
10147	un	3987916	-0.03581	-1.00000	-0.03170	-1.00000	-0.00872	-1.00000
10174	un	4000398	0.04020	-1.00000	0.01282	-1.00000	0.01201	-1.00000
10175	un	4001290	-0.03686	-1.00000	-0.00781	-1.00000	-0.01421	-1.00000
10218	un	4018523	0.09278	-1.00000	0.01676	-1.00000	0.01818	-1.00000
10241	un	4027886	0.00995	-1.00000	0.00177	-1.00000	-0.00216	-1.00000
10253	un	4032809	0.10495	-1.00000	0.01335	-1.00000	0.02597	-1.00000
10261	un	4035114	0.02863	-1.00000	0.00648	-1.00000	0.02797	-1.00000
10267	un	4037490	-0.04300	-1.00000	-0.04083	-1.00000	-0.03188	-1.00000
10271	un	4039060	-0.02595	-1.00000	-0.00320	-1.00000	0.00782	-1.00000
10280	un	4041440	-0.03671	-1.00000	-0.00449	-1.00000	0.01501	-1.00000
10282	un	4042227	0.13432	-1.00000	0.11911	-1.00000	0.13310	-1.00000
10285	un	4044552	-0.00001	-1.00000	-0.00000	-1.00000	-0.01455	-1.00000
10298	un	4048597	-0.03686	-1.00000	-0.00591	-1.00000	-0.00606	-1.00000
10326	un	4061403	-0.00973	-1.00000	-0.00122	-1.00000	-0.00197	-1.00000
10330	un	4062187	0.10528	-1.00000	0.01778	-1.00000	0.03064	-1.00000
10338	un	4063023	0.01235	-1.00000	0.00316	-1.00000	0.00230	-1.00000
10345	un	4065381	-0.01402	-1.00000	-0.00828	-1.00000	0.00075	-1.00000
10351	un	4068780	0.06920	-1.00000	0.00850	-1.00000	0.00881	-1.00000
10366	un	4075974	-0.01813	-1.00000	-0.00374	-1.00000	-0.00426	-1.00000
10386	un	4082248	-0.03279	-1.00000	-0.00386	-1.00000	-0.00364	-1.00000
10404	un	4088593	-0.03472	-1.00000	-0.02664	-1.00000	-0.03427	-1.00000
10408	un	4090961	-0.03331	-1.00000	-0.00467	-1.00000	-0.01888	-1.00000
10418	un	4092501	-0.04145	-1.00000	-0.00721	-1.00000	0.03945	-1.00000
10424	un	4095735	-0.00973	-1.00000	-0.00122	-1.00000	0.00756	-1.00000
10430	un	4097368	-0.01771	-1.00000	-0.00698	-1.00000	0.01508	-1.00000
10434	un	4098956	-0.03289	-1.00000	-0.00670	-1.00000	-0.00173	-1.00000
10435	un	4099704	0.24281	-1.00000	0.15243	-1.00000	0.14518	-1.00000
10447	un	4104578	0.13451	-1.00000	0.03014	-1.00000	0.02300	-1.00000
10471	un	4112706	-0.03986	-1.00000	-0.04151	-1.00000	-0.02531	-1.00000
10492	un	4117411	-0.00293	-1.00000	-0.00184	-1.00000	0.01102	-1.00000
10513	un	4124650	-0.02330	-1.00000	-0.00301	-1.00000	-0.00942	-1.00000
10530	un	4134640	0.09302	-1.00000	0.01497	-1.00000	0.01567	-1.00000
10539	un	4137077	-0.03686	-1.00000	-0.00591	-1.00000	-0.00606	-1.00000
10541	un	4138669	0.02500	-1.00000	0.00830	-1.00000	0.00893	-1.00000
10545	un	4141053	-0.02813	-1.00000	-0.00378	-1.00000	-0.00024	-1.00000
10548	un	4142557	0.09054	-1.00000	0.01094	-1.00000	0.01033	-1.00000
10554	un	4145019	0.06920	-1.00000	0.00850	-1.00000	0.00881	-1.00000
10562	un	4148088	0.00167	-1.00000	0.00094	-1.00000	-0.01217	-1.00000
10572	un	4151281	0.00245	-1.00000	0.00042	-1.00000	0.00939	-1.00000
10581	un	4154569	-0.02184	-1.00000	-0.00259	-1.00000	-0.00272	-1.00000
10582	un	4155404	-0.02330	-1.00000	-0.00301	-1.00000	-0.01093	-1.00000
10593	un	4157022	-0.02454	-1.00000	-0.00762	-1.00000	-0.01385	-1.00000
10595	un	4158640	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
10610	un	4164162	-0.03829	-1.00000	-0.00613	-1.00000	-0.00614	-1.00000
10638	un	4176064	-0.02782	-1.00000	-0.00329	-1.00000	0.00179	-1.00000
10643	un	4179443	0.05590	-1.00000	0.02250	-1.00000	0.00589	-1.00000
10656	un	4185871	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
10708	un	4203715	-0.03608	-1.00000	-0.00461	-1.00000	-0.00434	-1.00000
10711	un	4205391	-0.02235	-1.00000	-0.00580	-1.00000	-0.00654	-1.00000
10721	un	4209488	0.00245	-1.00000	0.00042	-1.00000	0.00610	-1.00000
10722	un	4210256	-0.04145	-1.00000	-0.00721	-1.00000	-0.01388	-1.00000
10729	un	4213529	-0.03809	-1.00000	-0.02909	-1.00000	-0.03701	-1.00000
10750	un	4223285	-0.02546	-1.00000	-0.00867	-1.00000	-0.01600	-1.00000
10751	un	4224086	-0.00177	-1.00000	-0.00054	-1.00000	-0.02039	-1.00000
10755	un	4226292	-0.03181	-1.00000	-0.00390	-1.00000	0.00103	-1.00000
10760	un	4228634	0.09321	-1.00000	0.01269	-1.00000	0.01227	-1.00000
10762	un	4230195	0.34783	-1.00000	0.17266	-1.00000	0.14537	-1.00000
10765	un	4230992	-0.03862	-1.00000	-0.01003	-1.00000	-0.00867	-1.00000
10771	un	4231780	0.04923	-1.00000	0.01134	-1.00000	0.00488	-1.00000
10781	un	4237191	0.01778	-1.00000	0.00557	-1.00000	0.00020	-1.00000
10797	un	4244661	-0.02454	-1.00000	-0.00762	-1.00000	-0.00799	-1.00000
10799	un	4245391	-0.00397	-1.00000	-0.00070	-1.00000	-0.00056	-1.00000
10807	un	4247713	0.04429	-1.00000	0.00935	-1.00000	0.00331	-1.00000
10818	un	4250734	-0.03181	-1.00000	-0.00390	-1.00000	-0.00266	-1.00000
10835	un	4256275	-0.03595	-1.00000	-0.00859	-1.00000	-0.00868	-1.00000
10842	un	4259650	0.00167	-1.00000	0.00094	-1.00000	-0.01217	-1.00000
10858	un	4265062	0.01863	-1.00000	0.00370	-1.00000	0.00420	-1.00000
10859	un	4265894	-0.01414	-1.00000	-0.01081	-1.00000	-0.03162	-1.00000
10871	un	4270622	-0.01877	-1.00000	-0.00233	-1.00000	0.00494	-1.00000
10883	un	4275181	0.04820	-1.00000	0.01177	-1.00000	0.01243	-1.00000
10897	un	4281753	0.00290	-1.00000	0.00054	-1.00000	-0.01004	-1.00000
10898	un	4282627	-0.02184	-1.00000	-0.00259	-1.00000	-0.00272	-1.00000
10899	un	4283390	0.09920	-1.00000	0.01304	-1.00000	0.01227	-1.00000
10906	un	4285772	-0.04128	-1.00000	-0.01118	-1.00000	-0.01689	-1.00000
10930	un	4292995	0.09575	-1.00000	0.06914	-1.00000	0.05144	-1.00000
10937	un	4297782	0.04820	-1.00000	0.01177	-1.00000	0.01243	-1.00000
10950	un	4302464	-0.01798	-1.00000	-0.00206	-1.00000	-0.00230	-1.00000
10955	un	4304793	0.05020	-1.00000	0.02235	-1.00000	0.03566	-1.00000
10961	un	4308631	0.01440	-1.00000	0.01030	-1.00000	0.00205	-1.00000
10965	un	4310250	0.03672	-1.00000	0.00802	-1.00000	0.04129	-1.00000
10969	un	4312836	-0.04210	-1.00000	-0.04334	-1.00000	-0.04137	-1.00000
10988	un	4325694	0.00245	-1.00000	0.00042	-1.00000	0.00939	-1.00000
11002	un	4330483	0.06541	-1.00000	0.01407	-1.00000	0.02732	-1.00000
11014	un	4332960	-0.02595	-1.00000	-0.00320	-1.00000	0.01910	-1.00000
11019	un	4334684	-0.03363	-1.00000	-0.02376	-1.00000	-0.04196	-1.00000
11029	un	4337850	-0.01632	-1.00000	-0.01655	-1.00000	-0.01489	-1.00000
11049	un	4343141	-0.03686	-1.00000	-0.00781	-1.00000	-0.01421	-1.00000
11072	un	4351265	-0.03671	-1.00000	-0.00449	-1.00000	-0.00423	-1.00000
11095	un	4358777	0.11635	-1.00000	0.01619	-1.00000	0.01092	-1.00000
11108	un	4364484	-0.01414	-1.00000	-0.01081	-1.00000	-0.03162	-1.00000
11115	un	4367824	-0.03274	-1.00000	-0.02981	-1.00000	-0.04706	-1.00000
11116	un	4368657	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
11118	un	4369434	-0.00012	-1.00000	-0.00004	-1.00000	-0.00621	-1.00000
11122	un	4371877	-0.02813	-1.00000	-0.00378	-1.00000	0.00330	-1.00000
11134	un	4376025	-0.03342	-1.00000	-0.01030	-1.00000	-0.00990	-1.00000
11165	un	4391504	0.02522	-1.00000	0.01694	-1.00000	-0.00116	-1.00000
11171	un	4393867	-0.03382	-1.00000	-0.00787	-1.00000	0.00829	-1.00000
11179	un	4398967	-0.02595	-1.00000	-0.00320	-1.00000	0.00782	-1.00000
11211	un	4411708	-0.02782	-1.00000	-0.00329	-1.00000	-0.00319	-1.00000
11213	un	4413378	-0.04071	-1.00000	-0.02952	-1.00000	-0.03568	-1.00000
11216	un	4415122	-0.02184	-1.00000	-0.00259	-1.00000	-0.00272	-1.00000
11260	un	4431102	0.00116	-1.00000	0.00097	-1.00000	-0.01394	-1.00000
11275	un	4438227	0.01124	-1.00000	0.00251	-1.00000	-0.00506	-1.00000
11293	un	4445043	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
11297	un	4445887	-0.04145	-1.00000	-0.00721	-1.00000	0.01376	-1.00000
11298	un	4446718	0.08037	-1.00000	0.01178	-1.00000	0.00576	-1.00000
11301	un	4448232	-0.02184	-1.00000	-0.00259	-1.00000	-0.00272	-1.00000
11306	un	4449883	-0.01798	-1.00000	-0.00206	-1.00000	-0.00230	-1.00000
11335	un	4459236	-0.02220	-1.00000	-0.00438	-1.00000	-0.00465	-1.00000
11353	un	4463101	-0.02422	-1.00000	-0.00568	-1.00000	-0.01762	-1.00000
11354	un	4463922	0.01235	-1.00000	0.00316	-1.00000	0.01422	-1.00000
11374	un	4471240	-0.04414	-1.00000	-0.02855	-1.00000	-0.04463	-1.00000
11381	un	4473796	-0.03837	-1.00000	-0.03601	-1.00000	-0.03205	-1.00000
11398	un	4482920	-0.01449	-1.00000	-0.00173	-1.00000	-0.00218	-1.00000
11413	un	4489478	-0.01798	-1.00000	-0.00206	-1.00000	-0.00230	-1.00000
11434	un	4499018	-0.02595	-1.00000	-0.00320	-1.00000	-0.00318	-1.00000
11441	un	4501382	-0.04074	-1.00000	-0.02615	-1.00000	-0.03072	-1.00000
11450	un	4505353	-0.01816	-1.00000	-0.00409	-1.00000	0.00230	-1.00000
11476	un	4514723	0.04637	-1.00000	0.02790	-1.00000	0.01175	-1.00000
11489	un	4522303	0.09302	-1.00000	0.01497	-1.00000	0.01567	-1.00000
11493	un	4524719	-0.03862	-1.00000	-0.01003	-1.00000	-0.01634	-1.00000
11509	un	4531343	-0.00469	-1.00000	-0.00090	-1.00000	-0.00946	-1.00000
11520	un	4537693	-0.03501	-1.00000	-0.03221	-1.00000	-0.04268	-1.00000
11526	un	4540883	0.00426	-1.00000	0.00091	-1.00000	-0.00155	-1.00000
11533	un	4542488	-0.03671	-1.00000	-0.00614	-1.00000	-0.00647	-1.00000
11539	un	4545713	0.00921	-1.00000	0.00950	-1.00000	-0.00138	-1.00000
11540	un	4546470	-0.02710	-1.00000	-0.01793	-1.00000	0.00236	-1.00000
11543	un	4548042	0.01991	-1.00000	0.00468	-1.00000	-0.01035	-1.00000
11561	un	4552717	-0.02782	-1.00000	-0.00329	-1.00000	-0.00319	-1.00000
11592	un	4564550	-0.04554	-1.00000	-0.04771	-1.00000	-0.06276	-1.00000
11594	un	4565457	-0.04380	-1.00000	-0.04579	-1.00000	-0.06173	-1.00000
11596	un	4566263	-0.01392	-1.00000	-0.00826	-1.00000	0.02817	-1.00000
11601	un	4568655	0.05143	-1.00000	0.01050	-1.00000	0.00987	-1.00000
11607	un	4569454	0.01411	-1.00000	0.00223	-1.00000	0.00179	-1.00000
11616	un	4573382	-0.02595	-1.00000	-0.00320	-1.00000	0.00782	-1.00000
11624	un	4575759	0.16000	-1.00000	0.03670	-1.00000	0.05342	-1.00000
11628	un	4578156	-0.00804	-1.00000	-0.00125	-1.00000	-0.00092	-1.00000
11630	un	4578970	0.06024	-1.00000	0.00707	-1.00000	0.00760	-1.00000
11639	un	4582907	0.11329	-1.00000	0.02085	-1.00000	0.02135	-1.00000
11659	un	4594711	-0.03595	-1.00000	-0.00859	-1.00000	-0.00868	-1.00000
11665	un	4597976	-0.02330	-1.00000	-0.00301	-1.00000	-0.01093	-1.00000
11669	un	4600921	-0.03686	-1.00000	-0.00591	-1.00000	-0.00606	-1.00000
11681	un	4606444	-0.01164	-1.00000	-0.01122	-1.00000	0.01855	-1.00000
11683	un	4607274	-0.02813	-1.00000	-0.00378	-1.00000	-0.00378	-1.00000
11697	un	4613493	-0.03279	-1.00000	-0.00386	-1.00000	-0.00218	-1.00000
11699	un	4614318	-0.02184	-1.00000	-0.00259	-1.00000	-0.00311	-1.00000
11701	un	4615132	-0.02782	-1.00000	-0.00329	-1.00000	0.00179	-1.00000
11722	un	4622477	-0.03686	-1.00000	-0.00781	-1.00000	-0.01421	-1.00000
11727	un	4624843	-0.01370	-1.00000	-0.00612	-1.00000	0.00463	-1.00000
11743	un	4628732	-0.01632	-1.00000	-0.01655	-1.00000	-0.02491	-1.00000
11763	un	4635896	0.08745	-1.00000	0.01453	-1.00000	0.01567	-1.00000
11764	un	4636845	0.18078	-1.00000	0.10590	-1.00000	0.08128	-1.00000
11782	un	4644837	-0.02813	-1.00000	-0.00378	-1.00000	-0.00024	-1.00000
11800	un	4652060	-0.03436	-1.00000	-0.02219	-1.00000	-0.02518	-1.00000
11808	un	4655124	0.00582	-1.00000	0.00577	-1.00000	-0.01076	-1.00000
11812	un	4657429	-0.03501	-1.00000	-0.00468	-1.00000	-0.00859	-1.00000
11818	un	4659049	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
11835	un	4661921	-0.02913	-1.00000	-0.00330	-1.00000	-0.00315	-1.00000
11852	un	4669915	0.09054	-1.00000	0.01094	-1.00000	0.01033	-1.00000
11855	un	4670759	-0.04145	-1.00000	-0.00721	-1.00000	-0.01252	-1.00000
11858	un	4671542	0.01970	-1.00000	0.00370	-1.00000	-0.00745	-1.00000
11886	un	4684633	0.09054	-1.00000	0.01094	-1.00000	0.01033	-1.00000
11893	un	4688448	0.02500	-1.00000	0.00830	-1.00000	0.00893	-1.00000
11909	un	4693289	-0.04145	-1.00000	-0.00721	-1.00000	0.00897	-1.00000
11930	un	4702074	-0.03382	-1.00000	-0.00787	-1.00000	-0.00880	-1.00000
11934	un	4704334	-0.01798	-1.00000	-0.00206	-1.00000	-0.00230	-1.00000
11948	un	4712082	0.05143	-1.00000	0.01050	-1.00000	0.00987	-1.00000
11960	un	4716958	-0.03181	-1.00000	-0.00390	-1.00000	-0.00266	-1.00000
11992	un	4730541	-0.00931	-1.00000	-0.00156	-1.00000	-0.00115	-1.00000
11993	un	4731243	-0.01877	-1.00000	-0.00233	-1.00000	-0.00350	-1.00000
11997	un	4733623	0.05930	-1.00000	0.02596	-1.00000	0.02515	-1.00000
11999	un	4734455	0.05553	-1.00000	0.00674	-1.00000	0.00274	-1.00000
12004	un	4736086	-0.02321	-1.00000	-0.00498	-1.00000	-0.00648	-1.00000
12031	un	4748394	0.00245	-1.00000	0.00042	-1.00000	-0.00248	-1.00000
12036	un	4750029	-0.01663	-1.00000	-0.00598	-1.00000	0.02319	-1.00000
12068	un	4761419	0.34268	-1.00000	0.34435	-1.00000	0.32898	-1.00000
12079	un	4765242	-0.03816	-1.00000	-0.00949	-1.00000	-0.00951	-1.00000
12082	un	4766844	0.10260	-1.00000	0.01535	-1.00000	-0.00651	-1.00000
12116	un	4782806	-0.03119	-1.00000	-0.00664	-1.00000	-0.00664	-1.00000
12128	un	4789348	-0.02595	-1.00000	-0.00320	-1.00000	-0.00318	-1.00000
12130	un	4790142	0.06635	-1.00000	0.06836	-1.00000	0.10172	-1.00000
12135	un	4792543	0.03501	-1.00000	0.01024	-1.00000	0.00959	-1.00000
12137	un	4793416	0.17331	-1.00000	0.09703	-1.00000	0.09764	-1.00000
12160	un	4805322	0.07436	-1.00000	0.00994	-1.00000	0.00309	-1.00000
12161	un	4806109	-0.03781	-1.00000	-0.02600	-1.00000	-0.02169	-1.00000
12162	un	4807007	-0.04000	-1.00000	-0.00666	-1.00000	-0.00666	-1.00000
12169	un	4811092	0.08538	-1.00000	0.01066	-1.00000	0.00463	-1.00000
12204	un	4828156	-0.01798	-1.00000	-0.00206	-1.00000	-0.00230	-1.00000
12208	un	4829687	-0.01750	-1.00000	-0.00476	-1.00000	0.00531	-1.00000
12233	un	4838879	-0.00973	-1.00000	-0.00122	-1.00000	-0.00197	-1.00000
12249	un	4845315	-0.01813	-1.00000	-0.00374	-1.00000	0.00435	-1.00000
12250	un	4846073	-0.02782	-1.00000	-0.00329	-1.00000	-0.00319	-1.00000
12262	un	4851599	-0.04044	-1.00000	-0.02813	-1.00000	-0.03635	-1.00000
12275	un	4858019	-0.03181	-1.00000	-0.00390	-1.00000	-0.01008	-1.00000
12283	un	4859605	0.00995	-1.00000	0.00177	-1.00000	0.06452	-1.00000
12287	un	4861963	-0.02433	-1.00000	-0.01504	-1.00000	0.02450	-1.00000
12296	un	4866725	-0.04495	-1.00000	-0.01337	-1.00000	-0.00731	-1.00000
12300	un	4869015	0.01188	-1.00000	0.00232	-1.00000	-0.01068	-1.00000
12313	un	4873802	-0.03080	-1.00000	-0.02855	-1.00000	0.04032	-1.00000
12317	un	4876280	-0.01877	-1.00000	-0.00233	-1.00000	-0.00350	-1.00000
12328	un	4882001	-0.02813	-1.00000	-0.00378	-1.00000	-0.00024	-1.00000
12400	un	4908609	-0.03181	-1.00000	-0.00390	-1.00000	-0.00266	-1.00000
12405	un	4910330	-0.02184	-1.00000	-0.00259	-1.00000	-0.00311	-1.00000
12415	un	4913598	-0.01414	-1.00000	-0.01081	-1.00000	-0.03162	-1.00000
12429	un	4920846	-0.04045	-1.00000	-0.00937	-1.00000	-0.01256	-1.00000
12437	un	4923436	-0.02220	-1.00000	-0.00438	-1.00000	-0.00465	-1.00000
12448	un	4928300	-0.03181	-1.00000	-0.00390	-1.00000	-0.00266	-1.00000
12458	un	4933773	-0.04348	-1.00000	-0.00790	-1.00000	0.00209	-1.00000
12472	un	4939221	0.09920	-1.00000	0.01304	-1.00000	0.00589	-1.00000
12482	un	4941498	0.04923	-1.00000	0.01134	-1.00000	0.00962	-1.00000
12483	un	4942253	0.01411	-1.00000	0.00223	-1.00000	0.00179	-1.00000
12484	un	4943138	0.01411	-1.00000	0.00223	-1.00000	0.00179	-1.00000
12493	un	4947138	-0.03641	-1.00000	-0.00561	-1.00000	-0.00566	-1.00000
12505	un	4952875	0.09321	-1.00000	0.01269	-1.00000	-0.00080	-1.00000
12519	un	4958161	0.00582	-1.00000	0.00577	-1.00000	0.00847	-1.00000
12525	un	4958870	-0.03279	-1.00000	-0.00386	-1.00000	-0.00218	-1.00000
12552	un	4969383	-0.04246	-1.00000	-0.00773	-1.00000	-0.02015	-1.00000
12553	un	4970161	-0.03382	-1.00000	-0.00787	-1.00000	0.01908	-1.00000
12562	un	4974993	-0.00341	-1.00000	-0.00086	-1.00000	-0.00420	-1.00000
12581	un	4984281	-0.03032	-1.00000	-0.00389	-1.00000	0.01009	-1.00000
12594	un	4989919	-0.03814	-1.00000	-0.01226	-1.00000	0.00489	-1.00000
12597	un	4991464	-0.03032	-1.00000	-0.00389	-1.00000	0.03261	-1.00000
12603	un	4993012	-0.03540	-1.00000	-0.01810	-1.00000	0.00700	-1.00000
12604	un	4993788	0.06920	-1.00000	0.00850	-1.00000	0.00881	-1.00000
12613	un	4997213	0.00845	-1.00000	0.00138	-1.00000	0.00115	-1.00000
12658	un	5012165	0.09127	-1.00000	0.02311	-1.00000	0.02229	-1.00000
12680	un	5022668	0.05051	-1.00000	0.00634	-1.00000	0.01293	-1.00000
12690	un	5027045	-0.04078	-1.00000	-0.00902	-1.00000	-0.00501	-1.00000
12710	un	5037045	-0.03829	-1.00000	-0.00613	-1.00000	-0.00388	-1.00000
12714	un	5038654	-0.03032	-1.00000	-0.00389	-1.00000	0.03261	-1.00000
12741	un	5051057	-0.04348	-1.00000	-0.00790	-1.00000	-0.00424	-1.00000
12750	un	5056000	-0.03174	-1.00000	-0.02046	-1.00000	-0.02964	-1.00000
12751	un	5056819	0.00742	-1.00000	0.00216	-1.00000	0.01520	-1.00000
12752	un	5057539	-0.00995	-1.00000	-0.00454	-1.00000	0.00792	-1.00000
12754	un	5058356	-0.01877	-1.00000	-0.00233	-1.00000	-0.00809	-1.00000
12755	un	5059161	-0.04016	-1.00000	-0.03200	-1.00000	-0.03910	-1.00000
12775	un	5065680	-0.02184	-1.00000	-0.00259	-1.00000	-0.00311	-1.00000
12782	un	5071431	-0.04000	-1.00000	-0.00666	-1.00000	-0.00666	-1.00000
12787	un	5073965	-0.02813	-1.00000	-0.00378	-1.00000	-0.01104	-1.00000
12795	un	5079124	-0.01523	-1.00000	-0.01354	-1.00000	0.05837	-1.00000
12802	un	5080733	0.12000	-1.00000	0.02135	-1.00000	0.05900	-1.00000
12827	un	5090275	-0.02184	-1.00000	-0.00259	-1.00000	-0.00272	-1.00000
12832	un	5093464	0.06920	-1.00000	0.00850	-1.00000	0.00881	-1.00000
12843	un	5097466	0.22995	-1.00000	0.15284	-1.00000	0.14862	-1.00000
12852	un	5099872	0.07979	-1.00000	0.02994	-1.00000	0.01991	-1.00000
12866	un	5105618	-0.03865	-1.00000	-0.04020	-1.00000	0.02559	-1.00000
12888	un	5112861	-0.03342	-1.00000	-0.01030	-1.00000	0.00250	-1.00000
12904	un	5118328	-0.02844	-1.00000	-0.00634	-1.00000	-0.01304	-1.00000
12922	un	5124570	-0.02235	-1.00000	-0.00580	-1.00000	-0.00654	-1.00000
12944	un	5134347	-0.01449	-1.00000	-0.00173	-1.00000	-0.00218	-1.00000
12962	un	5143210	-0.03181	-1.00000	-0.00390	-1.00000	-0.00372	-1.00000
12970	un	5146406	0.00245	-1.00000	0.00042	-1.00000	0.02840	-1.00000
12980	un	5150386	-0.04145	-1.00000	-0.00721	-1.00000	0.01376	-1.00000
12985	un	5151965	-0.01798	-1.00000	-0.00206	-1.00000	-0.00230	-1.00000
12992	un	5155229	-0.03814	-1.00000	-0.01226	-1.00000	-0.01546	-1.00000
13009	un	5160075	-0.01230	-1.00000	-0.00266	-1.00000	-0.00357	-1.00000
13022	un	5166078	0.09920	-1.00000	0.01731	-1.00000	0.01045	-1.00000
13026	un	5168310	-0.04071	-1.00000	-0.04241	-1.00000	-0.05120	-1.00000
13032	un	5170887	0.07397	-1.00000	0.01997	-1.00000	0.01166	-1.00000
13049	un	5178883	-0.02174	-1.00000	-0.01099	-1.00000	-0.01028	-1.00000
13062	un	5185437	-0.01073	-1.00000	-0.00811	-1.00000	-0.00000	-1.00000
13069	un	5187851	-0.01957	-1.00000	-0.00265	-1.00000	-0.01421	-1.00000
13072	un	5189459	0.03306	-1.00000	0.01900	-1.00000	0.00206	-1.00000
13097	un	5198342	-0.01333	-1.00000	-0.00869	-1.00000	-0.00441	-1.00000
13108	un	5204761	-0.02495	-1.00000	-0.00352	-1.00000	-0.00375	-1.00000
13109	un	5205559	-0.03671	-1.00000	-0.00449	-1.00000	-0.00191	-1.00000
13111	un	5207202	-0.03168	-1.00000	-0.01699	-1.00000	-0.00452	-1.00000
13131	un	5213391	-0.03829	-1.00000	-0.00613	-1.00000	-0.00614	-1.00000
13135	un	5215057	-0.01591	-1.00000	-0.00398	-1.00000	0.00362	-1.00000
13152	un	5224501	-0.00250	-1.00000	-0.00117	-1.00000	-0.00587	-1.00000
13163	un	5229283	-0.02433	-1.00000	-0.01504	-1.00000	0.00700	-1.00000
13188	un	5239118	-0.03641	-1.00000	-0.00561	-1.00000	-0.00566	-1.00000
13201	un	5247251	0.01490	-1.00000	0.00967	-1.00000	0.03374	-1.00000
13208	un	5252205	0.02705	-1.00000	0.00489	-1.00000	0.01722	-1.00000
