# Population Cluster	2022_Cluster_LTC_1,2022_Cluster_LTC_10,2022_Cluster_LTC_11,2022_Cluster_LTC_12,2022_Cluster_LTC_13,2022_Cluster_LTC_14,2022_Cluster_LTC_15,2022_Cluster_LTC_2,2022_Cluster_LTC_3,2022_Cluster_LTC_4,2022_Cluster_LTC_5,2022_Cluster_LTC_6,2022_Cluster_LTC_7,2022_Cluster_LTC_8,2022_Cluster_LTC_9
# Population Copilot	2022_Copilot_LTC1,2022_Copilot_LTC10,2022_Copilot_LTC11,2022_Copilot_LTC12,2022_Copilot_LTC13,2022_Copilot_LTC14,2022_Copilot_LTC2,2022_Copilot_LTC3,2022_Copilot_LTC4,2022_Copilot_LTC5,2022_Copilot_LTC6,2022_Copilot_LTC7,2022_Copilot_LTC8,2022_Copilot_LTC9
# Population Mills_Valley	2022_Mills_Valley_LTC1,2022_Mills_Valley_LTC2,2022_Mills_Valley_LTC3,2022_Mills_Valley_LTC4,2022_Mills_Valley_LTC5,2022_Mills_Valley_LTC6,2022_Mills_Valley_LTC7,2022_Mills_Valley_LTC8
# Population Rosebud_Top_P	2022_Rosebud_Top_P_LTC1,2022_Rosebud_Top_P_LTC10,2022_Rosebud_Top_P_LTC11,2022_Rosebud_Top_P_LTC12,2022_Rosebud_Top_P_LTC13,2022_Rosebud_Top_P_LTC14,2022_Rosebud_Top_P_LTC2,2022_Rosebud_Top_P_LTC3,2022_Rosebud_Top_P_LTC4,2022_Rosebud_Top_P_LTC5,2022_Rosebud_Top_P_LTC6,2022_Rosebud_Top_P_LTC7,2022_Rosebud_Top_P_LTC8,2022_Rosebud_Top_P_LTC9
# Group defaultgrp	Cluster,Copilot,Mills_Valley,Rosebud_Top_P
# Locus ID	Chr	BP	phi_st	Smoothed Phi_st	Fst'	Smoothed Fst'	D_est	Smoothed D_est
6819	un	2634788	-0.03543	-1.00000	-0.00219	-1.00000	0.00086	-1.00000
6821	un	2635574	0.00459	-1.00000	0.00049	-1.00000	0.49559	-1.00000
6823	un	2637176	-0.01236	-1.00000	-0.00166	-1.00000	0.00487	-1.00000
6827	un	2638767	0.01640	-1.00000	0.00372	-1.00000	0.01387	-1.00000
6833	un	2641175	-0.00561	-1.00000	-0.00044	-1.00000	0.48853	-1.00000
6847	un	2646443	-0.00807	-1.00000	-0.00425	-1.00000	-0.00138	-1.00000
6865	un	2651345	0.04111	-1.00000	0.01738	-1.00000	0.03481	-1.00000
6880	un	2658598	0.03677	-1.00000	0.00671	-1.00000	0.01453	-1.00000
6883	un	2659380	-0.00758	-1.00000	-0.00097	-1.00000	0.00431	-1.00000
6886	un	2661022	0.07533	-1.00000	0.00499	-1.00000	0.01006	-1.00000
6890	un	2662694	-0.01285	-1.00000	-0.00386	-1.00000	0.49521	-1.00000
6898	un	2666791	0.01542	-1.00000	0.00281	-1.00000	0.00383	-1.00000
6899	un	2667673	-0.05994	-1.00000	-0.06348	-1.00000	-nan	-1.00000
6911	un	2672575	0.00183	-1.00000	0.00011	-1.00000	0.00050	-1.00000
6914	un	2674485	-0.01500	-1.00000	-0.00131	-1.00000	-nan	-1.00000
6915	un	2675292	-0.02547	-1.00000	-0.02509	-1.00000	-0.04545	-1.00000
6925	un	2681539	-0.01064	-1.00000	-0.00189	-1.00000	0.52081	-1.00000
6926	un	2682310	-0.03186	-1.00000	-0.03066	-1.00000	0.57654	-1.00000
6929	un	2683104	-0.01943	-1.00000	-0.01858	-1.00000	-nan	-1.00000
6954	un	2690357	-0.01430	-1.00000	-0.00216	-1.00000	-nan	-1.00000
6975	un	2696587	0.03502	-1.00000	0.00680	-1.00000	0.00891	-1.00000
6979	un	2697388	0.02149	-1.00000	0.02135	-1.00000	0.03947	-1.00000
6981	un	2698136	-0.02353	-1.00000	-0.01973	-1.00000	-0.01937	-1.00000
6991	un	2703811	0.15884	-1.00000	0.15175	-1.00000	0.64037	-1.00000
6992	un	2704638	0.00353	-1.00000	0.00028	-1.00000	0.48568	-1.00000
6998	un	2706277	0.05639	-1.00000	0.00630	-1.00000	0.00672	-1.00000
7005	un	2709437	-0.05619	-1.00000	-0.03255	-1.00000	0.54026	-1.00000
7017	un	2712811	0.05345	-1.00000	0.02851	-1.00000	-nan	-1.00000
7020	un	2713641	-0.02736	-1.00000	-0.01694	-1.00000	-nan	-1.00000
7026	un	2716913	0.00464	-1.00000	0.00063	-1.00000	0.00329	-1.00000
7027	un	2717671	0.07436	-1.00000	0.00994	-1.00000	-nan	-1.00000
7049	un	2724830	0.16064	-1.00000	0.12594	-1.00000	0.56488	-1.00000
7050	un	2725708	0.10724	-1.00000	0.11079	-1.00000	0.58468	-1.00000
7055	un	2728187	0.20472	-1.00000	0.09524	-1.00000	0.65623	-1.00000
7060	un	2729868	0.12728	-1.00000	0.04463	-1.00000	0.53566	-1.00000
7062	un	2730677	0.00981	-1.00000	0.00190	-1.00000	-nan	-1.00000
7072	un	2734647	0.00149	-1.00000	0.00009	-1.00000	0.00248	-1.00000
7073	un	2735485	0.06310	-1.00000	0.04055	-1.00000	0.56935	-1.00000
7076	un	2737053	-0.00304	-1.00000	-0.00019	-1.00000	0.00031	-1.00000
7077	un	2737849	-0.01622	-1.00000	-0.00336	-1.00000	-0.00439	-1.00000
7082	un	2739491	0.05930	-1.00000	0.00554	-1.00000	0.51111	-1.00000
7083	un	2740274	0.05075	-1.00000	0.03389	-1.00000	0.03539	-1.00000
7090	un	2744207	0.02659	-1.00000	0.01393	-1.00000	0.57868	-1.00000
7093	un	2745031	-0.03718	-1.00000	-0.02021	-1.00000	-0.02435	-1.00000
7104	un	2752028	0.05125	-1.00000	0.03090	-1.00000	0.64559	-1.00000
7106	un	2753651	0.02678	-1.00000	0.00963	-1.00000	0.02006	-1.00000
7108	un	2754510	0.02520	-1.00000	0.00274	-1.00000	0.00350	-1.00000
7109	un	2755305	0.11327	-1.00000	0.09819	-1.00000	0.56861	-1.00000
7116	un	2758571	0.13184	-1.00000	0.02558	-1.00000	0.02739	-1.00000
7117	un	2759414	0.00642	-1.00000	0.00415	-1.00000	0.55041	-1.00000
7120	un	2760386	-0.00066	-1.00000	-0.00068	-1.00000	-0.00889	-1.00000
7121	un	2761116	-0.03938	-1.00000	-0.00914	-1.00000	-0.00625	-1.00000
7126	un	2763621	-0.01707	-1.00000	-0.00294	-1.00000	-nan	-1.00000
7144	un	2768174	-0.01342	-1.00000	-0.01191	-1.00000	-0.01018	-1.00000
7146	un	2769416	0.01762	-1.00000	0.00187	-1.00000	0.00225	-1.00000
7151	un	2772013	-0.02302	-1.00000	-0.00936	-1.00000	-0.00245	-1.00000
7160	un	2777700	-0.05270	-1.00000	-0.01418	-1.00000	0.63732	-1.00000
7170	un	2780772	0.01031	-1.00000	0.00115	-1.00000	-0.00034	-1.00000
7176	un	2783835	0.00000	-1.00000	0.00000	-1.00000	0.64326	-1.00000
7187	un	2787939	-0.02322	-1.00000	-0.00245	-1.00000	0.00027	-1.00000
7190	un	2789560	0.18997	-1.00000	0.07281	-1.00000	0.10538	-1.00000
7192	un	2791113	0.06157	-1.00000	0.00427	-1.00000	0.01505	-1.00000
7194	un	2791976	0.00265	-1.00000	0.00259	-1.00000	-nan	-1.00000
7234	un	2805406	-0.01453	-1.00000	-0.01260	-1.00000	-0.02000	-1.00000
7237	un	2806702	-0.00057	-1.00000	-0.00004	-1.00000	0.00252	-1.00000
7238	un	2807572	-0.02176	-1.00000	-0.00225	-1.00000	-0.00083	-1.00000
7242	un	2809284	0.05798	-1.00000	0.02450	-1.00000	0.05455	-1.00000
7245	un	2811012	0.03162	-1.00000	0.03269	-1.00000	0.67030	-1.00000
7262	un	2819671	0.10227	-1.00000	0.03421	-1.00000	0.55460	-1.00000
7276	un	2827017	0.01407	-1.00000	0.00159	-1.00000	-0.00324	-1.00000
7282	un	2828641	-0.03178	-1.00000	-0.01589	-1.00000	-0.00946	-1.00000
7293	un	2831041	0.01194	-1.00000	0.00611	-1.00000	0.01096	-1.00000
7305	un	2835028	0.14222	-1.00000	0.01969	-1.00000	0.02146	-1.00000
7306	un	2835817	0.13331	-1.00000	0.12757	-1.00000	0.11506	-1.00000
7310	un	2836626	0.02247	-1.00000	0.01518	-1.00000	-nan	-1.00000
7321	un	2842449	0.06658	-1.00000	0.01139	-1.00000	0.50467	-1.00000
7325	un	2844718	-0.01869	-1.00000	-0.00197	-1.00000	-0.00068	-1.00000
7328	un	2846432	0.02520	-1.00000	0.00274	-1.00000	0.00350	-1.00000
7350	un	2853419	-0.00239	-1.00000	-0.00023	-1.00000	0.62127	-1.00000
7351	un	2854217	0.14124	-1.00000	0.11256	-1.00000	0.56986	-1.00000
7355	un	2857410	-0.02742	-1.00000	-0.00306	-1.00000	0.47897	-1.00000
7358	un	2859046	-0.04627	-1.00000	-0.01396	-1.00000	0.52179	-1.00000
7359	un	2859846	-0.00477	-1.00000	-0.00096	-1.00000	0.00229	-1.00000
7366	un	2862188	0.09973	-1.00000	0.01542	-1.00000	0.01711	-1.00000
7374	un	2866930	0.04136	-1.00000	0.01808	-1.00000	-nan	-1.00000
7378	un	2869448	-0.03193	-1.00000	-0.00188	-1.00000	0.50077	-1.00000
7380	un	2871180	0.03346	-1.00000	0.00522	-1.00000	0.00545	-1.00000
7387	un	2874485	-0.01112	-1.00000	-0.00145	-1.00000	0.00036	-1.00000
7391	un	2876035	0.12882	-1.00000	0.01706	-1.00000	0.02128	-1.00000
7394	un	2878402	0.05993	-1.00000	0.00412	-1.00000	0.01679	-1.00000
7403	un	2880763	-0.03979	-1.00000	-0.00842	-1.00000	-0.00883	-1.00000
7405	un	2882146	-0.02380	-1.00000	-0.00601	-1.00000	0.50589	-1.00000
7409	un	2882903	0.00070	-1.00000	0.00004	-1.00000	0.00056	-1.00000
7425	un	2889345	0.00070	-1.00000	0.00004	-1.00000	0.00056	-1.00000
7428	un	2891000	-0.01663	-1.00000	-0.00325	-1.00000	0.50598	-1.00000
7430	un	2892467	0.00949	-1.00000	0.00099	-1.00000	0.00029	-1.00000
7434	un	2895904	0.06503	-1.00000	0.00442	-1.00000	0.00885	-1.00000
7447	un	2898368	-0.05079	-1.00000	-0.05343	-1.00000	-nan	-1.00000
7451	un	2899954	0.09384	-1.00000	0.02690	-1.00000	0.49004	-1.00000
7464	un	2904837	0.04730	-1.00000	0.00683	-1.00000	-0.00592	-1.00000
7468	un	2907249	0.02460	-1.00000	0.02462	-1.00000	0.04701	-1.00000
7473	un	2908852	0.02273	-1.00000	0.00273	-1.00000	0.51033	-1.00000
7477	un	2910505	-0.02591	-1.00000	-0.01658	-1.00000	-0.01077	-1.00000
7478	un	2911278	0.06873	-1.00000	0.02580	-1.00000	0.03298	-1.00000
7485	un	2914507	0.02703	-1.00000	0.00738	-1.00000	0.49393	-1.00000
7487	un	2916060	0.00191	-1.00000	0.00012	-1.00000	0.00453	-1.00000
7489	un	2916888	0.07242	-1.00000	0.03751	-1.00000	0.54301	-1.00000
7491	un	2917636	0.00193	-1.00000	0.00013	-1.00000	-0.00174	-1.00000
7497	un	2921668	-0.02398	-1.00000	-0.00214	-1.00000	0.00244	-1.00000
7498	un	2922461	-0.02591	-1.00000	-0.00699	-1.00000	-0.00384	-1.00000
7520	un	2925821	-0.01788	-1.00000	-0.01747	-1.00000	-0.00987	-1.00000
7537	un	2935623	0.00137	-1.00000	0.00014	-1.00000	0.66712	-1.00000
7538	un	2936480	0.00183	-1.00000	0.00011	-1.00000	0.00050	-1.00000
7546	un	2939329	-0.01723	-1.00000	-0.01760	-1.00000	0.54456	-1.00000
7548	un	2940135	0.02884	-1.00000	0.00243	-1.00000	0.00712	-1.00000
7565	un	2946045	0.03597	-1.00000	0.00348	-1.00000	-0.00924	-1.00000
7567	un	2947735	-0.01221	-1.00000	-0.00632	-1.00000	-0.00514	-1.00000
7577	un	2952589	0.01012	-1.00000	0.00108	-1.00000	0.00599	-1.00000
7589	un	2959033	-0.02854	-1.00000	-0.01087	-1.00000	0.54645	-1.00000
7591	un	2959735	0.02990	-1.00000	0.00247	-1.00000	0.00297	-1.00000
7593	un	2960496	-0.01430	-1.00000	-0.00216	-1.00000	0.51753	-1.00000
7600	un	2962133	0.02314	-1.00000	0.00191	-1.00000	0.00241	-1.00000
7605	un	2963817	0.05846	-1.00000	0.00536	-1.00000	0.49858	-1.00000
7608	un	2965500	-0.03900	-1.00000	-0.00772	-1.00000	-nan	-1.00000
7610	un	2966244	0.14621	-1.00000	0.01771	-1.00000	0.56258	-1.00000
7611	un	2967079	0.04000	-1.00000	0.00332	-1.00000	0.58973	-1.00000
7613	un	2967833	-0.01679	-1.00000	-0.00172	-1.00000	0.44620	-1.00000
7614	un	2968716	0.05005	-1.00000	0.01258	-1.00000	0.01602	-1.00000
7627	un	2972796	0.03952	-1.00000	0.00343	-1.00000	0.00172	-1.00000
7628	un	2973552	0.03875	-1.00000	0.01203	-1.00000	0.52789	-1.00000
7641	un	2975930	0.02768	-1.00000	0.02720	-1.00000	0.03033	-1.00000
7647	un	2979263	0.02125	-1.00000	0.00179	-1.00000	0.00218	-1.00000
7648	un	2980181	0.00000	-1.00000	0.00000	-1.00000	0.64414	-1.00000
7651	un	2982554	0.01964	-1.00000	0.01031	-1.00000	0.01004	-1.00000
7654	un	2984318	-0.02130	-1.00000	-0.02203	-1.00000	0.57192	-1.00000
7662	un	2986761	0.07261	-1.00000	0.04396	-1.00000	0.64433	-1.00000
7672	un	2991434	-0.00789	-1.00000	-0.00193	-1.00000	0.00301	-1.00000
7683	un	2995337	0.00556	-1.00000	0.00038	-1.00000	0.00079	-1.00000
7707	un	3008197	-0.05495	-1.00000	-0.05083	-1.00000	0.62677	-1.00000
7708	un	3008964	0.11659	-1.00000	0.01024	-1.00000	0.01429	-1.00000
7713	un	3010524	0.03929	-1.00000	0.00581	-1.00000	0.66806	-1.00000
7715	un	3011397	-0.03492	-1.00000	-0.00226	-1.00000	0.00011	-1.00000
7722	un	3015382	0.03872	-1.00000	0.00677	-1.00000	0.01380	-1.00000
7732	un	3017005	-0.00095	-1.00000	-0.00006	-1.00000	0.00056	-1.00000
7735	un	3017705	-0.00597	-1.00000	-0.00612	-1.00000	0.55481	-1.00000
7737	un	3019235	0.07484	-1.00000	0.00495	-1.00000	0.00500	-1.00000
7740	un	3020123	-0.02073	-1.00000	-0.01687	-1.00000	-0.01692	-1.00000
7743	un	3021710	0.05112	-1.00000	0.01467	-1.00000	0.02341	-1.00000
7744	un	3022731	0.24259	-1.00000	0.02203	-1.00000	0.02697	-1.00000
7745	un	3023522	0.06769	-1.00000	0.00488	-1.00000	-0.00912	-1.00000
7755	un	3026795	-0.01045	-1.00000	-0.00088	-1.00000	-0.00215	-1.00000
7757	un	3027546	-0.00576	-1.00000	-0.00061	-1.00000	0.00057	-1.00000
7759	un	3029188	-0.02566	-1.00000	-0.00718	-1.00000	-nan	-1.00000
7762	un	3029969	-0.03816	-1.00000	-0.00949	-1.00000	0.61007	-1.00000
7765	un	3032540	0.04816	-1.00000	0.00836	-1.00000	0.53659	-1.00000
7766	un	3033416	0.03474	-1.00000	0.02257	-1.00000	-nan	-1.00000
7778	un	3038924	-0.03220	-1.00000	-0.02143	-1.00000	0.53342	-1.00000
7786	un	3043002	-0.01101	-1.00000	-0.00975	-1.00000	-0.01584	-1.00000
7792	un	3045306	-0.02120	-1.00000	-0.00224	-1.00000	-0.00083	-1.00000
7794	un	3046043	-0.05499	-1.00000	-0.05782	-1.00000	0.56584	-1.00000
7806	un	3050041	-0.00196	-1.00000	-0.00014	-1.00000	0.50875	-1.00000
7807	un	3050801	0.05257	-1.00000	0.00966	-1.00000	0.00274	-1.00000
7808	un	3051622	-0.04348	-1.00000	-0.03158	-1.00000	0.50078	-1.00000
7812	un	3053104	0.00324	-1.00000	0.00021	-1.00000	0.00258	-1.00000
7818	un	3054667	-0.03651	-1.00000	-0.00236	-1.00000	-0.00142	-1.00000
7820	un	3055466	-0.03567	-1.00000	-0.00223	-1.00000	0.47374	-1.00000
7824	un	3058540	-0.03590	-1.00000	-0.00243	-1.00000	0.01186	-1.00000
7826	un	3060105	-0.00021	-1.00000	-0.00002	-1.00000	0.00235	-1.00000
7827	un	3060908	0.00291	-1.00000	0.00284	-1.00000	-nan	-1.00000
7828	un	3061735	-0.00270	-1.00000	-0.00016	-1.00000	0.00037	-1.00000
7831	un	3064004	0.13097	-1.00000	0.02043	-1.00000	0.04360	-1.00000
7832	un	3064829	-0.00758	-1.00000	-0.00097	-1.00000	0.00431	-1.00000
7835	un	3065579	0.04590	-1.00000	0.01303	-1.00000	0.00445	-1.00000
7837	un	3067148	-0.03350	-1.00000	-0.00203	-1.00000	-0.00129	-1.00000
7841	un	3068675	-0.01074	-1.00000	-0.00036	-1.00000	0.44971	-1.00000
7867	un	3077432	-0.01747	-1.00000	-0.01451	-1.00000	-nan	-1.00000
7888	un	3085676	0.08926	-1.00000	0.01351	-1.00000	0.01776	-1.00000
7900	un	3090800	0.09524	-1.00000	0.02789	-1.00000	0.50101	-1.00000
7902	un	3092297	0.01389	-1.00000	0.01108	-1.00000	0.03456	-1.00000
7914	un	3099494	0.03579	-1.00000	0.02974	-1.00000	0.03511	-1.00000
7915	un	3100200	-0.00568	-1.00000	-0.00132	-1.00000	0.00445	-1.00000
7916	un	3101054	0.18268	-1.00000	0.14615	-1.00000	0.57725	-1.00000
7930	un	3105875	-0.03452	-1.00000	-0.00203	-1.00000	0.50576	-1.00000
7953	un	3116070	-0.03638	-1.00000	-0.01620	-1.00000	-nan	-1.00000
7955	un	3116943	0.01889	-1.00000	0.00209	-1.00000	0.00694	-1.00000
7957	un	3117702	0.06177	-1.00000	0.00623	-1.00000	0.45795	-1.00000
7963	un	3120242	-0.02199	-1.00000	-0.02114	-1.00000	0.52128	-1.00000
7969	un	3122084	0.02230	-1.00000	0.01333	-1.00000	0.54695	-1.00000
7972	un	3122892	-0.00569	-1.00000	-0.00047	-1.00000	0.46526	-1.00000
7983	un	3126086	0.16000	-1.00000	0.03670	-1.00000	0.61567	-1.00000
7986	un	3126645	-0.01693	-1.00000	-0.00559	-1.00000	0.00263	-1.00000
7998	un	3132980	0.03493	-1.00000	0.00493	-1.00000	0.01286	-1.00000
8017	un	3139281	-0.05344	-1.00000	-0.04105	-1.00000	0.57353	-1.00000
8023	un	3142615	0.00018	-1.00000	0.00001	-1.00000	0.00050	-1.00000
8025	un	3143294	-0.00270	-1.00000	-0.00016	-1.00000	0.00037	-1.00000
8029	un	3143932	0.01928	-1.00000	0.00415	-1.00000	0.61052	-1.00000
8031	un	3144786	-0.02408	-1.00000	-0.02225	-1.00000	-nan	-1.00000
8050	un	3150473	0.01716	-1.00000	0.00301	-1.00000	-0.00162	-1.00000
8052	un	3151326	0.00138	-1.00000	0.00009	-1.00000	0.00403	-1.00000
8053	un	3152177	-0.00281	-1.00000	-0.00056	-1.00000	0.00151	-1.00000
8054	un	3152971	-0.01727	-1.00000	-0.01561	-1.00000	0.56501	-1.00000
8063	un	3157835	0.01115	-1.00000	0.01030	-1.00000	0.55970	-1.00000
8066	un	3158728	0.03370	-1.00000	0.01854	-1.00000	0.54716	-1.00000
8067	un	3159486	-0.00095	-1.00000	-0.00006	-1.00000	0.00056	-1.00000
8068	un	3160334	0.00715	-1.00000	0.00069	-1.00000	-0.00125	-1.00000
8071	un	3162032	0.00212	-1.00000	0.00028	-1.00000	0.46969	-1.00000
8073	un	3162847	-0.02787	-1.00000	-0.00136	-1.00000	0.64414	-1.00000
8083	un	3166997	-0.01861	-1.00000	-0.00709	-1.00000	-nan	-1.00000
8092	un	3172478	-0.00697	-1.00000	-0.00564	-1.00000	0.00762	-1.00000
8093	un	3173311	-0.01869	-1.00000	-0.00197	-1.00000	0.00235	-1.00000
8099	un	3175727	-0.00434	-1.00000	-0.00027	-1.00000	0.00050	-1.00000
8106	un	3179074	0.00372	-1.00000	0.00024	-1.00000	0.00275	-1.00000
8108	un	3179885	-0.00954	-1.00000	-0.00125	-1.00000	0.00330	-1.00000
8109	un	3180700	-0.01376	-1.00000	-0.01401	-1.00000	-nan	-1.00000
8110	un	3181472	-0.01622	-1.00000	-0.00142	-1.00000	-0.00347	-1.00000
8111	un	3182259	0.07039	-1.00000	0.05098	-1.00000	0.50979	-1.00000
8113	un	3183166	-0.02153	-1.00000	-0.00184	-1.00000	0.00270	-1.00000
8116	un	3183988	-0.02184	-1.00000	-0.00259	-1.00000	0.61355	-1.00000
8123	un	3186983	-0.01123	-1.00000	-0.00669	-1.00000	0.54631	-1.00000
8126	un	3189496	0.00167	-1.00000	0.00094	-1.00000	0.57067	-1.00000
8128	un	3190334	0.02031	-1.00000	0.00885	-1.00000	-nan	-1.00000
8138	un	3192790	0.00096	-1.00000	0.00007	-1.00000	0.00369	-1.00000
8139	un	3193600	-0.05660	-1.00000	-0.00868	-1.00000	0.61960	-1.00000
8146	un	3195280	-0.03089	-1.00000	-0.03075	-1.00000	-0.03043	-1.00000
8150	un	3196090	-0.01608	-1.00000	-0.00147	-1.00000	-0.00182	-1.00000
8174	un	3202217	0.05042	-1.00000	0.00447	-1.00000	0.51055	-1.00000
8182	un	3204781	0.03602	-1.00000	0.00355	-1.00000	0.49251	-1.00000
8185	un	3205977	0.05704	-1.00000	0.00359	-1.00000	0.00390	-1.00000
8199	un	3209946	0.03870	-1.00000	0.00127	-1.00000	0.46489	-1.00000
8200	un	3210632	-0.03109	-1.00000	-0.02029	-1.00000	0.46772	-1.00000
8204	un	3212218	0.00405	-1.00000	0.00093	-1.00000	-nan	-1.00000
8212	un	3214647	0.04002	-1.00000	0.02206	-1.00000	0.60977	-1.00000
8221	un	3215444	-0.03647	-1.00000	-0.03669	-1.00000	0.58877	-1.00000
8222	un	3216219	0.03228	-1.00000	0.00701	-1.00000	0.01338	-1.00000
8235	un	3222843	-0.02920	-1.00000	-0.02742	-1.00000	-0.03614	-1.00000
8242	un	3224490	-0.03818	-1.00000	-0.00753	-1.00000	-0.00387	-1.00000
8244	un	3225273	-0.00341	-1.00000	-0.00119	-1.00000	0.54337	-1.00000
8246	un	3226015	-0.01161	-1.00000	-0.01059	-1.00000	0.51934	-1.00000
8267	un	3237010	0.13701	-1.00000	0.01246	-1.00000	0.01922	-1.00000
8271	un	3239184	0.04409	-1.00000	0.03548	-1.00000	0.04166	-1.00000
8272	un	3240035	0.03403	-1.00000	0.02323	-1.00000	0.66909	-1.00000
8277	un	3242452	0.11292	-1.00000	0.02269	-1.00000	0.51549	-1.00000
8302	un	3252650	-0.03142	-1.00000	-0.00185	-1.00000	0.50601	-1.00000
8316	un	3258037	0.00125	-1.00000	0.00035	-1.00000	-0.00047	-1.00000
8337	un	3268118	-0.03961	-1.00000	-0.03748	-1.00000	-0.02980	-1.00000
8340	un	3269724	0.03919	-1.00000	0.00718	-1.00000	-0.00052	-1.00000
8359	un	3278603	-0.00434	-1.00000	-0.00027	-1.00000	0.00050	-1.00000
8365	un	3283239	-0.04070	-1.00000	-0.03238	-1.00000	0.47197	-1.00000
8369	un	3284026	-0.03468	-1.00000	-0.03173	-1.00000	0.60821	-1.00000
8370	un	3284845	-0.02151	-1.00000	-0.00146	-1.00000	-0.00826	-1.00000
8371	un	3285618	0.09583	-1.00000	0.02028	-1.00000	-nan	-1.00000
8372	un	3286456	0.01118	-1.00000	0.00714	-1.00000	-0.01228	-1.00000
8377	un	3288052	0.08629	-1.00000	0.00585	-1.00000	0.01916	-1.00000
8383	un	3291300	0.06460	-1.00000	0.00631	-1.00000	0.48707	-1.00000
8387	un	3292072	-0.00804	-1.00000	-0.00125	-1.00000	0.63990	-1.00000
8414	un	3302690	0.03866	-1.00000	0.01018	-1.00000	0.01006	-1.00000
8415	un	3303504	-0.04110	-1.00000	-0.03068	-1.00000	0.60221	-1.00000
8422	un	3308180	0.02474	-1.00000	0.00263	-1.00000	0.00815	-1.00000
8423	un	3308976	-0.03422	-1.00000	-0.02277	-1.00000	-nan	-1.00000
8426	un	3309743	0.10078	-1.00000	0.07722	-1.00000	0.56951	-1.00000
8427	un	3310603	-0.00388	-1.00000	-0.00026	-1.00000	-0.00189	-1.00000
8430	un	3312915	-0.04580	-1.00000	-0.04747	-1.00000	0.60530	-1.00000
8432	un	3313703	-0.02814	-1.00000	-0.00375	-1.00000	-0.00132	-1.00000
8439	un	3317585	-0.00331	-1.00000	-0.00021	-1.00000	0.00218	-1.00000
8447	un	3320575	-0.01782	-1.00000	-0.00170	-1.00000	0.46744	-1.00000
8449	un	3322218	0.06841	-1.00000	0.02913	-1.00000	0.54251	-1.00000
8460	un	3326248	-0.01869	-1.00000	-0.00385	-1.00000	-0.00540	-1.00000
8463	un	3327656	0.00000	-1.00000	0.00000	-1.00000	0.56235	-1.00000
8466	un	3329286	-0.02287	-1.00000	-0.01030	-1.00000	0.51695	-1.00000
8468	un	3330072	-0.00468	-1.00000	-0.00129	-1.00000	0.00319	-1.00000
8473	un	3332452	0.00993	-1.00000	0.00077	-1.00000	0.51028	-1.00000
8475	un	3333336	-0.05437	-1.00000	-0.04282	-1.00000	0.60117	-1.00000
8489	un	3337207	0.03704	-1.00000	0.03393	-1.00000	0.56972	-1.00000
8496	un	3339770	-0.01068	-1.00000	-0.00252	-1.00000	0.00539	-1.00000
8497	un	3340632	0.05015	-1.00000	0.00513	-1.00000	0.46044	-1.00000
8504	un	3342116	-0.05053	-1.00000	-0.00568	-1.00000	0.55671	-1.00000
8509	un	3344644	0.02125	-1.00000	0.00179	-1.00000	0.00241	-1.00000
8514	un	3346982	0.00183	-1.00000	0.00011	-1.00000	0.00050	-1.00000
8518	un	3348468	0.02695	-1.00000	0.02611	-1.00000	0.01790	-1.00000
8525	un	3352419	-0.03764	-1.00000	-0.01466	-1.00000	0.53116	-1.00000
8535	un	3355550	0.00995	-1.00000	0.00177	-1.00000	0.60876	-1.00000
8539	un	3358845	0.03151	-1.00000	0.00284	-1.00000	0.01037	-1.00000
8542	un	3360562	-0.02102	-1.00000	-0.00232	-1.00000	0.00274	-1.00000
8555	un	3366469	0.05439	-1.00000	0.00465	-1.00000	0.00380	-1.00000
8559	un	3368798	0.02911	-1.00000	0.00367	-1.00000	0.00471	-1.00000
8568	un	3372840	0.00183	-1.00000	0.00011	-1.00000	0.00050	-1.00000
8576	un	3375234	0.00137	-1.00000	0.00013	-1.00000	0.50651	-1.00000
8588	un	3381064	0.04335	-1.00000	0.00362	-1.00000	0.00277	-1.00000
8592	un	3383495	-0.02453	-1.00000	-0.00133	-1.00000	0.56114	-1.00000
8595	un	3385248	0.00095	-1.00000	0.00006	-1.00000	0.00904	-1.00000
8596	un	3386063	-0.00281	-1.00000	-0.00100	-1.00000	0.01163	-1.00000
8605	un	3389292	-0.02708	-1.00000	-0.01921	-1.00000	-0.02053	-1.00000
8607	un	3390816	-0.01240	-1.00000	-0.00912	-1.00000	-0.01239	-1.00000
8615	un	3393142	-0.02018	-1.00000	-0.00137	-1.00000	0.00296	-1.00000
8619	un	3393934	0.15348	-1.00000	0.14655	-1.00000	0.60096	-1.00000
8623	un	3395566	0.06731	-1.00000	0.00429	-1.00000	0.00414	-1.00000
8626	un	3397253	-0.02008	-1.00000	-0.01568	-1.00000	0.63345	-1.00000
8633	un	3399774	0.00900	-1.00000	0.00875	-1.00000	0.54367	-1.00000
8634	un	3400476	0.02793	-1.00000	0.01327	-1.00000	0.02143	-1.00000
8640	un	3403722	0.02281	-1.00000	0.00942	-1.00000	0.03541	-1.00000
8644	un	3405307	-0.02350	-1.00000	-0.00196	-1.00000	0.00060	-1.00000
8647	un	3406178	-0.02330	-1.00000	-0.00301	-1.00000	0.56119	-1.00000
8649	un	3407013	-0.02050	-1.00000	-0.00274	-1.00000	0.46369	-1.00000
8655	un	3410329	0.00939	-1.00000	0.00061	-1.00000	0.00037	-1.00000
